order_id,order_name,order_date,order_value,order_currency,ship_city,ship_province,ship_country,total_cogs,total_net_profit,profit_margin,line_items_count,skus,unique_skus_count,total_sku_quantity,channel,attribution_source,attribution_id,attribution_type,utm_source,utm_medium,utm_campaign,utm_content,utm_term,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,has_customer_journey,has_custom_attributes,is_attributed,is_paid_channel
gid://shopify/Order/6336349339737,TC-001/25-26/4852,2025-07-01 00:59:44,1598.0,INR,New Delhi,Delhi,India,422.0,1176.0,73.59198998748435,1,TH-037-MISTBRU,1,2,Instagram,customer_journey,120221343090860783,content,ig,120221341262910783,120221343090860783,120221343090860783,120221341262900783,1.2022134126291078e+17,TH - Adv+ Shopping-2 - Video & Image - IG & FB - India - Sales - 04/05/2025,1.2022134126290078e+17,1MHO - Adv+ (Exc. Purchases (30D)),1.2022134309086078e+17,TH-037-MISTBRU-ET101-SI210-ET137-ET139 – Copy 2,True,[],True,True
gid://shopify/Order/6336356057177,TC-001/25-26/4853,2025-07-01 01:03:10,1899.0,INR,Jhansi,Uttar Pradesh,India,725.0,1174.0,61.822011585044756,1,TH-068-WILD-M,1,1,Instagram,customer_journey,120226643827550783,content,ig,120226643827580783,120226643827570783,120226643827550783,120226643827570783,1.2022664382758078e+17,TH-063-SILBOO,1.2022664382757078e+17,Adventure Trekkers,1.2022664382755078e+17,TH-063-SILBOO,True,[ True  True  True],True,True
gid://shopify/Order/6336447873113,TC-001/25-26/4854,2025-07-01 01:55:12,1099.0,INR,Delhi,Delhi,India,384.0,715.0,65.05914467697907,1,TH-067-SIPEASE,1,1,Facebook,customer_journey,Facebook_UA,content,facebook,paid,120219910470100783,Facebook_UA,120219910470110783,,Unknown Campaign - Facebook,,Unknown Adset - Facebook,,Unknown Ad - Facebook,True,[ True  True  True],True,True
gid://shopify/Order/6337000931417,TC-001/25-26/4856,2025-07-01 08:38:00,2999.0,INR,Gurgaon,Haryana,India,1339.0,1660.0,55.351783927975994,1,TH-028-COMCARE,1,1,Instagram,customer_journey,120226390275200783,content,ig,120226390275250783,120226390275230783,120226390275200783,120226390275230783,1.2022639027525078e+17,TH-053-JACKET,1.2022639027523078e+17,ICP Pet Parent,1.2022639027520078e+17,TH-053-JACKET_ET156_IM259,True,[ True  True],True,True
gid://shopify/Order/6337018429529,TC-001/25-26/4857,2025-07-01 08:52:43,1099.0,INR,Diphu,Assam,India,397.0,702.0,63.87625113739763,1,TH-038-PAWTR,1,1,Instagram,customer_journey,120220327473500783,content,ig,120218303994450783,120219313253170783,120220327473500783,120219313253170783,1.2021830399445078e+17,TH - Remarketing - Video - India - IG & FB - Sales - 29/03/2025,1.2021931325317078e+17,AS3 - Remarketing IC (30) – New,1.2022032747350078e+17,TH-036-PAWTR-ET139-SP368,True,[],True,True
gid://shopify/Order/6337074495577,TC-001/25-26/4858,2025-07-01 09:43:29,1599.0,INR,Gurugram,Haryana,India,582.0,1017.0,63.60225140712945,1,TH-063-SILBOO-L,1,1,Instagram,customer_journey,120226643827550783,content,ig,120226643827580783,120226643827570783,120226643827550783,120226643827570783,1.2022664382758078e+17,TH-063-SILBOO,1.2022664382757078e+17,Adventure Trekkers,1.2022664382755078e+17,TH-063-SILBOO,True,[ True  True  True],True,True
gid://shopify/Order/6337075478617,TC-001/25-26/4859,2025-07-01 09:44:31,1799.0,INR,Gurgaon,Haryana,India,540.0,1259.0,69.98332406892717,1,TH-058-CAPE-M,1,1,Direct/Unknown,,,,,,,,,,,,,,,True,[ True  True  True],False,False
gid://shopify/Order/6337131642969,TC-001/25-26/4860,2025-07-01 10:20:22,799.0,INR,Chennai,Tamil Nadu,India,211.0,588.0,73.59198998748435,1,TH-037-MISTBRU,1,1,Instagram,customer_journey,120221343090860783,content,ig,120221341262910783,120221343090860783,120221343090860783,120221341262900783,1.2022134126291078e+17,TH - Adv+ Shopping-2 - Video & Image - IG & FB - India - Sales - 04/05/2025,1.2022134126290078e+17,1MHO - Adv+ (Exc. Purchases (30D)),1.2022134309086078e+17,TH-037-MISTBRU-ET101-SI210-ET137-ET139 – Copy 2,True,[],True,True
gid://shopify/Order/6337140785241,TC-001/25-26/4861,2025-07-01 10:28:52,1999.0,INR,Kondapur,Telangana,India,751.0,1248.0,62.4312156078039,1,TH-068-WILD-L,1,1,Instagram,customer_journey,120226643827600783,content,ig,120226643827580783,120226643827590783,120226643827600783,120226643827590783,1.2022664382758078e+17,TH-063-SILBOO,1.2022664382759078e+17,ICP Pet Parent,1.2022664382760078e+17,TH-063-SILBOO,True,[ True  True],True,True
gid://shopify/Order/6337140949081,TC-001/25-26/4862,2025-07-01 10:28:59,799.0,INR,Mumbai,Maharashtra,India,211.0,588.0,73.59198998748435,1,TH-037-MISTBRU,1,1,Instagram,customer_journey,120221343090860783,content,ig,120221341262910783,120221343090860783,120221343090860783,120221341262900783,1.2022134126291078e+17,TH - Adv+ Shopping-2 - Video & Image - IG & FB - India - Sales - 04/05/2025,1.2022134126290078e+17,1MHO - Adv+ (Exc. Purchases (30D)),1.2022134309086078e+17,TH-037-MISTBRU-ET101-SI210-ET137-ET139 – Copy 2,True,[],True,True
gid://shopify/Order/6337161855065,TC-001/25-26/4864,2025-07-01 10:48:02,2199.0,INR,Navi Mumbai,Maharashtra,India,826.0,1373.0,62.43747157799,1,TH-068-WILD-XXL,1,1,Facebook,customer_journey,120226595001660783,content,fb,120226594464060783,120226595001650783,120226595001660783,120226595001650783,1.2022659446406078e+17,TH-068-WILD - Alternate Twin,1.2022659500165078e+17,Luxury Spenders,1.2022659500166078e+17,TH-068-WILD_VP001_ET101,True,[],True,True
gid://shopify/Order/6337173356633,TC-001/25-26/4865,2025-07-01 11:03:29,2099.0,INR,Ujjain,Madhya Pradesh,India,788.0,1311.0,62.45831348261077,1,TH-068-WILD-XL,1,1,Direct/Unknown,,,,,,,,,,,,,,,True,[ True  True],False,False
gid://shopify/Order/6337189904473,TC-001/25-26/4867,2025-07-01 11:23:37,549.0,INR,Indore,Madhya Pradesh,India,196.0,303.0,55.19125683060109,1,TH-010-PETWIP,1,1,Direct/Unknown,customer_journey,120225742896290783,content,,paid,120225742159220783,120225742896290783,120225742896310783,1.2022574215922078e+17,TH-068-WILD,1.2022574289631078e+17,Adventure Trekkers,1.2022574289629078e+17,TH-068-WILD_VP001_ET101,True,[ True  True  True],True,False
gid://shopify/Order/6337227194457,TC-001/25-26/4868,2025-07-01 12:09:57,2698.0,INR,Ahmedabad,Gujarat,India,936.0,1762.0,65.30763528539659,2,"TH-068-WILD-M, TH-037-MISTBRU",2,2,Instagram,customer_journey,120226594464050783,content,ig,120226594464060783,120226594464070783,120226594464050783,120226594464070783,1.2022659446406078e+17,TH-068-WILD - Alternate Twin,1.2022659446407078e+17,Tier 2 Pet Parents,1.2022659446405078e+17,TH-068-WILD_VP001_ET101,True,[ True  True],True,True
gid://shopify/Order/6337256292441,TC-001/25-26/4869,2025-07-01 12:46:10,1799.0,INR,Satna,Madhya Pradesh,India,682.0,1117.0,62.09005002779322,1,TH-068-WILD-S,1,1,Facebook,customer_journey,120226390275260783,content,fb,120226390275250783,120226390275240783,120226390275260783,120226390275240783,1.2022639027525078e+17,TH-053-JACKET,1.2022639027524078e+17,Urban Pet Parents,1.2022639027526078e+17,TH-053-JACKET_ET156_IM259,True,[ True  True  True],True,True
gid://shopify/Order/6337257078873,TC-001/25-26/4870,2025-07-01 12:47:28,2199.0,INR,Morak,Rajasthan,India,826.0,1373.0,62.43747157799,1,TH-068-WILD-XXL,1,1,Facebook,customer_journey,120226594464050783,content,fb,120226594464060783,120226594464070783,120226594464050783,120226594464070783,1.2022659446406078e+17,TH-068-WILD - Alternate Twin,1.2022659446407078e+17,Tier 2 Pet Parents,1.2022659446405078e+17,TH-068-WILD_VP001_ET101,True,[ True  True  True],True,True
gid://shopify/Order/6337309540441,TC-001/25-26/4871,2025-07-01 13:44:21,1799.0,INR,New Delhi,Delhi,India,682.0,1117.0,62.09005002779322,1,TH-068-WILD-S,1,1,Facebook,customer_journey,Facebook_UA,content,facebook,paid,,Facebook_UA,,,Unknown Campaign - Facebook,,Unknown Adset - Facebook,,Unknown Ad - Facebook,True,[ True  True  True],True,True
gid://shopify/Order/6337381302361,TC-001/25-26/4872,2025-07-01 15:12:01,2099.0,INR,Greater Noida,Uttar Pradesh,India,1121.0,978.0,46.59361600762268,1,TH-073-SMARTSIP,1,1,Instagram,customer_journey,120226156067010783,content,ig,120226153793680783,120226156066990783,120226156067010783,120226156066990783,1.2022615379368078e+17,TH-073-SMARTSIP,1.2022615606699078e+17,ICP Pet Parent,1.2022615606701078e+17,TH-073-SMARTSIP_VP048_ET122,True,[],True,True
gid://shopify/Order/6337414922329,TC-001/25-26/4873,2025-07-01 16:03:38,2099.0,INR,Mumbai,Maharashtra,India,788.0,1311.0,62.45831348261077,1,TH-068-WILD-XL,1,1,Direct/Unknown,customer_journey,120226090519040783,content,,paid,120226090519070783,120226090519040783,120226090519050783,1.2022609051907078e+17,TH-068-WILD – Life Time,1.2022609051905078e+17,ICP Pet Parent,1.2022609051904078e+17,TH-068-WILD_VP001_ET101,True,[ True  True  True],True,False
gid://shopify/Order/6337440251993,TC-001/25-26/4874,2025-07-01 16:34:32,919.0,INR,Patiala,Punjab,India,354.0,565.0,61.47986942328618,1,TH-003-NTTOSH,1,1,Facebook,customer_journey,Facebook_UA,content,facebook,paid,120226090519070783,Facebook_UA,120226090519050783,,Unknown Campaign - Facebook,,Unknown Adset - Facebook,,Unknown Ad - Facebook,True,[],True,True
gid://shopify/Order/6337451622489,TC-001/25-26/4875,2025-07-01 16:46:16,1599.0,INR,Moradabad,Uttar Pradesh,India,582.0,1017.0,63.60225140712945,1,TH-063-SILBOO-L,1,1,Facebook,customer_journey,120226643827600783,content,fb,120226643827580783,120226643827590783,120226643827600783,120226643827590783,1.2022664382758078e+17,TH-063-SILBOO,1.2022664382759078e+17,ICP Pet Parent,1.2022664382760078e+17,TH-063-SILBOO,True,[ True  True  True],True,True
gid://shopify/Order/6337510867033,TC-001/25-26/4876,2025-07-01 17:50:09,1899.0,INR,Bengaluru,Karnataka,India,725.0,1174.0,61.822011585044756,1,TH-068-WILD-M,1,1,Facebook,customer_journey,120226090519040783,content,facebook,paid,120226090519070783,120226090519040783,120226090519050783,1.2022609051907078e+17,TH-068-WILD – Life Time,1.2022609051905078e+17,ICP Pet Parent,1.2022609051904078e+17,TH-068-WILD_VP001_ET101,True,[ True  True  True],True,True
gid://shopify/Order/6337582989401,TC-001/25-26/4878,2025-07-01 18:50:09,2399.0,INR,Pimpri-Chinchwad,Maharashtra,India,832.0,1567.0,65.3188828678616,1,TH-053-COAT-XXL,1,1,Instagram,customer_journey,120226599037810783,content,ig,120226599037790783,120226599037750783,120226599037810783,120226599037750783,1.2022659903779078e+17,TH-053-JACKET – Life Time,1.2022659903775078e+17,ICP Pet Parent,1.2022659903781078e+17,TH-053-JACKET_ET156_IM259,True,[ True  True  True],True,True
gid://shopify/Order/6337597046873,TC-001/25-26/4879,2025-07-01 19:00:10,2499.0,INR,Gurugram,Haryana,India,879.0,1620.0,64.82593037214886,1,TH-053-COAT-XXXL,1,1,Facebook,customer_journey,120226599955740783,content,fb,120226599037790783,120226599955750783,120226599955740783,120226599955750783,1.2022659903779078e+17,TH-053-JACKET – Life Time,1.2022659995575078e+17,Remarketing,1.2022659995574078e+17,TH-053-JACKET_ET156_IM259,True,[ True  True  True],True,True
gid://shopify/Order/6337600225369,TC-001/25-26/4880,2025-07-01 19:02:57,1999.0,INR,Mumbai,Maharashtra,India,988.0,1011.0,50.57528764382191,1,TH-056-UMB,1,1,Facebook,customer_journey,120226087546270783,content,facebook,paid,120226087546250783,120226087546270783,120226087546290783,1.2022608754625078e+17,TH-056-UMB,1.2022608754629078e+17,ICP Pet Parent,1.2022608754627078e+17,TH-056-UMB_ET139_VP007,True,[ True  True  True],True,True
gid://shopify/Order/6337617100889,TC-001/25-26/4881,2025-07-01 19:15:14,2199.0,INR,Shimla,Himachal Pradesh,India,826.0,1373.0,62.43747157799,1,TH-068-WILD-XXL,1,1,Facebook,customer_journey,120226090519060783,content,facebook,paid,120226090519070783,120226090519060783,120226090519120783,1.2022609051907078e+17,TH-068-WILD – Life Time,1.2022609051912078e+17,Urban Pet Parents,1.2022609051906078e+17,TH-068-WILD_VP001_ET101,True,[],True,True
gid://shopify/Order/6337633353817,TC-001/25-26/4882,2025-07-01 19:26:59,1399.0,INR,Jaipur,Rajasthan,India,541.0,858.0,61.329521086490345,1,TH-063-SILBOO-S,1,1,Instagram,customer_journey,120226643827630783,content,ig,120226643827580783,120226643827610783,120226643827630783,120226643827610783,1.2022664382758078e+17,TH-063-SILBOO,1.2022664382761078e+17,Urban Pet Parents,1.2022664382763078e+17,TH-063-SILBOO,True,[],True,True
gid://shopify/Order/6337730150489,TC-001/25-26/4883,2025-07-01 20:27:30,1999.0,INR,New Delhi,Delhi,India,751.0,1248.0,62.4312156078039,1,TH-068-WILD-L,1,1,Facebook,customer_journey,120226090519060783,content,facebook,paid,120226090519070783,120226090519060783,120226090519120783,1.2022609051907078e+17,TH-068-WILD – Life Time,1.2022609051912078e+17,Urban Pet Parents,1.2022609051906078e+17,TH-068-WILD_VP001_ET101,True,[ True  True  True],True,True
gid://shopify/Order/6337742864473,TC-001/25-26/4884,2025-07-01 20:35:25,1699.0,INR,Mumbai,Maharashtra,India,473.0,1226.0,72.16009417304296,1,TH-053-COAT-S,1,1,Instagram,customer_journey,120226599955740783,content,ig,120226599037790783,120226599955750783,120226599955740783,120226599955750783,1.2022659903779078e+17,TH-053-JACKET – Life Time,1.2022659995575078e+17,Remarketing,1.2022659995574078e+17,TH-053-JACKET_ET156_IM259,True,[ True  True  True],True,True
gid://shopify/Order/6337814593625,TC-001/25-26/4885,2025-07-01 21:18:54,799.0,INR,Gurugram,Haryana,India,211.0,588.0,73.59198998748435,1,TH-037-MISTBRU,1,1,Facebook,customer_journey,120221343090860783,content,fb,120221341262910783,120221343090860783,120221343090860783,120221341262900783,1.2022134126291078e+17,TH - Adv+ Shopping-2 - Video & Image - IG & FB - India - Sales - 04/05/2025,1.2022134126290078e+17,1MHO - Adv+ (Exc. Purchases (30D)),1.2022134309086078e+17,TH-037-MISTBRU-ET101-SI210-ET137-ET139 – Copy 2,True,[ True  True  True],True,True
gid://shopify/Order/6337829732441,TC-001/25-26/4886,2025-07-01 21:28:26,2898.0,INR,Pune,Maharashtra,India,1332.0,1566.0,54.037267080745345,2,"TH-073-SMARTSIP, TH-037-MISTBRU",2,2,Direct/Unknown,,,,,,,,,,,,,,,True,[ True  True],False,False
gid://shopify/Order/6337846149209,TC-001/25-26/4887,2025-07-01 21:38:22,2699.0,INR,Bengaluru,Karnataka,India,1673.0,1026.0,38.01407928862542,1,TH-075-NAPDEN-L,1,1,Instagram,customer_journey,120226870914920783,content,ig,120226869972100783,120226870914930783,120226870914920783,120226870914930783,1.2022686997210078e+17,TH-075-NAPDEN,1.2022687091493078e+17,Luxury Buyers,1.2022687091492078e+17,TH-075-NAPDEN_SI223_VP031,True,[ True  True  True],True,True
gid://shopify/Order/6337876590681,TC-001/25-26/4888,2025-07-01 21:57:53,2099.0,INR,Bengaluru,Karnataka,India,1121.0,978.0,46.59361600762268,1,TH-073-SMARTSIP,1,1,Instagram,customer_journey,120226156067000783,content,ig,120226153793680783,120226156066980783,120226156067000783,120226156066980783,1.2022615379368078e+17,TH-073-SMARTSIP,1.2022615606698078e+17,Cat Lover,1.2022615606700078e+17,TH-073-SMARTSIP_VP048_ET122,True,[ True  True  True],True,True
gid://shopify/Order/6337950646361,TC-001/25-26/4890,2025-07-01 22:42:02,2999.0,INR,Mumbai,Maharashtra,India,1015.0,1984.0,66.15538512837612,1,TH-064-LITTER,1,1,Direct/Unknown,,,,,,,,,,,,,,,True,[],False,False
gid://shopify/Order/6338129264729,TC-001/25-26/4892,2025-07-02 00:37:20,1799.0,INR,Raipur,Chhattisgarh,India,682.0,1117.0,62.09005002779322,1,TH-068-WILD-S,1,1,Facebook,customer_journey,120226090519060783,content,facebook,paid,120226090519070783,120226090519060783,120226090519120783,1.2022609051907078e+17,TH-068-WILD – Life Time,1.2022609051912078e+17,Urban Pet Parents,1.2022609051906078e+17,TH-068-WILD_VP001_ET101,True,[ True  True  True],True,True
gid://shopify/Order/6338583101529,TC-001/25-26/4895,2025-07-02 06:15:50,1599.0,INR,Pune,Maharashtra,India,818.0,781.0,48.843026891807376,1,TH-012-SNUGBOO-M,1,1,Direct/Unknown,,,,,,,,,,,,,,,True,[],False,False
gid://shopify/Order/6338598371417,TC-001/25-26/4896,2025-07-02 06:28:48,2199.0,INR,Aurangabad,Maharashtra,India,743.0,1456.0,66.2119145065939,1,TH-053-COAT-XL,1,1,Instagram,customer_journey,120226390275210783,content,ig,120226390275250783,120226390275220783,120226390275210783,120226390275220783,1.2022639027525078e+17,TH-053-JACKET,1.2022639027522078e+17,Backpacking,1.2022639027521078e+17,TH-053-JACKET_ET156_IM259,True,[],True,True
gid://shopify/Order/6338621440089,TC-001/25-26/4897,2025-07-02 06:48:05,2399.0,INR,Pune,Maharashtra,India,832.0,1567.0,65.3188828678616,1,TH-053-COAT-XXL,1,1,Direct/Unknown,,,,,,,,,,,,,,,True,[],False,False
gid://shopify/Order/6338706800729,TC-001/25-26/4898,2025-07-02 08:03:53,1099.0,INR,Kolkata,West Bengal,India,397.0,702.0,63.87625113739763,1,TH-038-PAWTR,1,1,Google,customer_journey,sag_organic,content,google,product_sync,sag_organic,sag_organic,,,Unknown Campaign - Google,,Unknown Adset - Google,,Unknown Ad - Google,True,[ True  True],True,True
gid://shopify/Order/6338723381337,TC-001/25-26/4899,2025-07-02 08:19:28,1099.0,INR,Bengaluru,Karnataka,India,397.0,702.0,63.87625113739763,1,TH-038-PAWTR,1,1,Google,customer_journey,sag_organic,content,google,product_sync,sag_organic,sag_organic,,,Unknown Campaign - Google,,Unknown Adset - Google,,Unknown Ad - Google,True,[ True  True],True,True
gid://shopify/Order/6338731081817,TC-001/25-26/4900,2025-07-02 08:27:08,2099.0,INR,Mumbai,Maharashtra,India,788.0,1311.0,62.45831348261077,1,TH-068-WILD-XL,1,1,Direct/Unknown,customer_journey,120226090519060783,content,,paid,120226090519070783,120226090519060783,120226090519120783,1.2022609051907078e+17,TH-068-WILD – Life Time,1.2022609051912078e+17,Urban Pet Parents,1.2022609051906078e+17,TH-068-WILD_VP001_ET101,True,[ True  True  True],True,False
gid://shopify/Order/6338752905305,TC-001/25-26/4901,2025-07-02 08:49:56,2099.0,INR,Durg,Chhattisgarh,India,788.0,1311.0,62.45831348261077,1,TH-068-WILD-XL,1,1,Instagram,customer_journey,120226390275200783,content,ig,120226390275250783,120226390275230783,120226390275200783,120226390275230783,1.2022639027525078e+17,TH-053-JACKET,1.2022639027523078e+17,ICP Pet Parent,1.2022639027520078e+17,TH-053-JACKET_ET156_IM259,True,[ True  True  True],True,True
gid://shopify/Order/6338786230361,TC-001/25-26/4902,2025-07-02 09:26:04,2199.0,INR,Mumbai,Maharashtra,India,826.0,1373.0,62.43747157799,1,TH-068-WILD-XXL,1,1,Direct/Unknown,,,,,,,,,,,,,,,True,[ True  True],False,False
gid://shopify/Order/6338797207641,TC-001/25-26/4904,2025-07-02 09:37:49,2399.0,INR,Kakinada,Andhra Pradesh,India,832.0,1567.0,65.3188828678616,1,TH-053-COAT-XXL,1,1,Facebook,customer_journey,120226390275210783,content,fb,120226390275250783,120226390275220783,120226390275210783,120226390275220783,1.2022639027525078e+17,TH-053-JACKET,1.2022639027522078e+17,Backpacking,1.2022639027521078e+17,TH-053-JACKET_ET156_IM259,True,[],True,True
gid://shopify/Order/6338807332953,TC-001/25-26/4905,2025-07-02 09:46:44,598.0,INR,Ayodhya,Uttar Pradesh,India,396.0,202.0,33.77926421404682,1,TH-006-FLEBRU,1,2,Google,customer_journey,sag_organic,content,google,product_sync,sag_organic,sag_organic,,,Unknown Campaign - Google,,Unknown Adset - Google,,Unknown Ad - Google,True,[ True  True],True,True
gid://shopify/Order/6338834137177,TC-001/25-26/4906,2025-07-02 10:01:48,1799.0,INR,Gurugram,Haryana,India,831.0,968.0,53.8076709282935,1,TH-075-NAPDEN-S,1,1,Instagram,customer_journey,120226870914910783,content,ig,120226869972100783,120226870914940783,120226870914910783,120226870914940783,1.2022686997210078e+17,TH-075-NAPDEN,1.2022687091494078e+17,ICP Pet Parent,1.2022687091491078e+17,TH-075-NAPDEN_SI223_VP031,True,[ True  True  True],True,True
gid://shopify/Order/6338843443289,TC-001/25-26/4907,2025-07-02 10:13:35,4398.0,INR,Indore,Madhya Pradesh,India,1569.0,2829.0,64.32469304229194,2,"TH-068-WILD-XXL, TH-053-COAT-XL",2,2,Facebook,customer_journey,120226090519040783,content,facebook,paid,120226090519070783,120226090519040783,120226090519050783,1.2022609051907078e+17,TH-068-WILD – Life Time,1.2022609051905078e+17,ICP Pet Parent,1.2022609051904078e+17,TH-068-WILD_VP001_ET101,True,[ True  True  True],True,True
gid://shopify/Order/6338846556249,TC-001/25-26/4908,2025-07-02 10:17:36,2099.0,INR,Kolhapur,Maharashtra,India,788.0,1311.0,62.45831348261077,1,TH-068-WILD-XL,1,1,Facebook,customer_journey,120226090519060783,content,facebook,paid,120226090519070783,120226090519060783,120226090519120783,1.2022609051907078e+17,TH-068-WILD – Life Time,1.2022609051912078e+17,Urban Pet Parents,1.2022609051906078e+17,TH-068-WILD_VP001_ET101,True,[ True  True  True],True,True
gid://shopify/Order/6338852356185,TC-001/25-26/4909,2025-07-02 10:24:10,899.0,INR,Bengaluru,Karnataka,India,735.0,164.0,18.24249165739711,1,TH-066-SCOOP,1,1,Direct/Unknown,,,,,,,,,,,,,,,True,[ True  True],False,False
gid://shopify/Order/6338872672345,TC-001/25-26/4912,2025-07-02 10:50:10,2099.0,INR,Nashik,Maharashtra,India,788.0,1311.0,62.45831348261077,1,TH-068-WILD-XL,1,1,Facebook,customer_journey,120226090519060783,content,facebook,paid,120226090519070783,120226090519060783,120226090519120783,1.2022609051907078e+17,TH-068-WILD – Life Time,1.2022609051912078e+17,Urban Pet Parents,1.2022609051906078e+17,TH-068-WILD_VP001_ET101,True,[ True  True  True],True,True
gid://shopify/Order/6338950299737,TC-001/25-26/4913,2025-07-02 12:52:36,2698.0,INR,Nuna Majra,Haryana,India,1215.0,1483.0,54.966641957005194,2,"TH-038-PAWTR, TH-012-SNUGBOO-M",2,2,Facebook,customer_journey,120225742160050783,content,facebook,paid,120225742159220783,120225742160050783,120225742159420783,1.2022574215922078e+17,TH-068-WILD,1.2022574215942078e+17,Urban Pet Parents,1.2022574216005078e+17,TH-068-WILD_VP001_ET101,True,[ True  True  True],True,True
gid://shopify/Order/6338950594649,TC-001/25-26/4914,2025-07-02 12:53:09,2918.0,INR,Thane,Maharashtra,India,1105.0,1813.0,62.131596984235784,2,"TH-002-SKMISH, TH-068-WILD-L",2,2,Google,customer_journey,sag_organic,content,google,product_sync,sag_organic,sag_organic,,,Unknown Campaign - Google,,Unknown Adset - Google,,Unknown Ad - Google,True,[ True  True],True,True
