order_id,order_name,order_date,order_value,order_currency,ship_city,ship_province,ship_country,total_cogs,total_net_profit,profit_margin,line_items_count,skus,unique_skus_count,total_sku_quantity,channel,attribution_source,attribution_id,attribution_type,utm_source,utm_medium,utm_campaign,utm_content,utm_term,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,has_customer_journey,has_custom_attributes,is_attributed,is_paid_channel
gid://shopify/Order/6338957377625,TC-001/25-26/4915,2025-07-02 13:06:06,2099.0,INR,Pune,Maharashtra,India,1121.0,978.0,46.59361600762268,1,TH-073-SMARTSIP,1,1,Facebook,customer_journey,120226156067000783,content,fb,120226153793680783,120226156066980783,120226156067000783,120226156066980783,1.2022615379368078e+17,TH-073-SMARTSIP,1.2022615606698078e+17,Cat Lover,1.2022615606700078e+17,TH-073-SMARTSIP_VP048_ET122,True,[ True  True  True],True,True
gid://shopify/Order/6338962489433,TC-001/25-26/4916,2025-07-02 13:13:53,2099.0,INR,New Delhi,Delhi,India,1121.0,978.0,46.59361600762268,1,TH-073-SMARTSIP,1,1,Direct/Unknown,,,,,,,,,,,,,,,True,[ True  True  True],False,False
gid://shopify/Order/6338963210329,TC-001/25-26/4917,2025-07-02 13:15:07,2099.0,INR,Chinchinim,Goa,India,788.0,1311.0,62.45831348261077,1,TH-068-WILD-XL,1,1,Google,customer_journey,sag_organic,content,google,product_sync,sag_organic,sag_organic,,,Unknown Campaign - Google,,Unknown Adset - Google,,Unknown Ad - Google,True,[ True  True],True,True
gid://shopify/Order/6338979692633,TC-001/25-26/4918,2025-07-02 13:35:03,1999.0,INR,Hyderabad,Telangana,India,751.0,1248.0,62.4312156078039,1,TH-068-WILD-L,1,1,Google,customer_journey,sag_organic,content,google,product_sync,sag_organic,sag_organic,,,Unknown Campaign - Google,,Unknown Adset - Google,,Unknown Ad - Google,True,[ True  True],True,True
gid://shopify/Order/6338997452889,TC-001/25-26/4919,2025-07-02 13:42:38,1799.0,INR,Nemam,Tamil Nadu,India,682.0,1117.0,62.09005002779322,1,TH-068-WILD-S,1,1,Direct/Unknown,customer_journey,120226068077090783,content,,paid,120225742159220783,120226068077090783,120226068077080783,1.2022574215922078e+17,TH-068-WILD,1.2022606807708078e+17,Remarketing-Custom Audience,1.2022606807709078e+17,TH-068-WILD_VP001_ET101,True,[ True  True  True],True,False
gid://shopify/Order/6339003088985,TC-001/25-26/4920,2025-07-02 13:45:07,1999.0,INR,Kolkata,West Bengal,India,950.0,1049.0,52.47623811905952,1,TH-072-AEROPOD-PINK,1,1,Instagram,customer_journey,120226672305550783,content,ig,120226671972840783,120226672305530783,120226672305550783,120226672305530783,1.2022667197284078e+17,TH-072-AEROPOD,1.2022667230553078e+17,Frequent Travellers,1.2022667230555078e+17,TH-072-AEROPOD_ET113_IM253,True,[],True,True
gid://shopify/Order/6339026518105,TC-001/25-26/4921,2025-07-02 14:18:45,2099.0,INR,Munbai,Maharashtra,India,788.0,1311.0,62.45831348261077,1,TH-068-WILD-XL,1,1,Facebook,customer_journey,120226090519040783,content,facebook,paid,120226090519070783,120226090519040783,120226090519050783,1.2022609051907078e+17,TH-068-WILD – Life Time,1.2022609051905078e+17,ICP Pet Parent,1.2022609051904078e+17,TH-068-WILD_VP001_ET101,True,[],True,True
gid://shopify/Order/6339079995481,TC-001/25-26/4922,2025-07-02 15:41:09,1799.0,INR,Dona Paula,Goa,India,682.0,1117.0,62.09005002779322,1,TH-068-WILD-S,1,1,Instagram,customer_journey,120226595001660783,content,ig,120226594464060783,120226595001650783,120226595001660783,120226595001650783,1.2022659446406078e+17,TH-068-WILD - Alternate Twin,1.2022659500165078e+17,Luxury Spenders,1.2022659500166078e+17,TH-068-WILD_VP001_ET101,True,[ True  True  True],True,True
gid://shopify/Order/6339091562585,TC-001/25-26/4923,2025-07-02 15:54:20,2499.0,INR,Hyderabad,Telangana,India,879.0,1620.0,64.82593037214886,1,TH-053-COAT-XXXL,1,1,Instagram,customer_journey,120226390275210783,content,ig,120226390275250783,120226390275220783,120226390275210783,120226390275220783,1.2022639027525078e+17,TH-053-JACKET,1.2022639027522078e+17,Backpacking,1.2022639027521078e+17,TH-053-JACKET_ET156_IM259,True,[ True  True  True],True,True
gid://shopify/Order/6339131244633,TC-001/25-26/4924,2025-07-02 16:41:57,2099.0,INR,Noida,Uttar Pradesh,India,788.0,1311.0,62.45831348261077,1,TH-068-WILD-XL,1,1,Direct/Unknown,,,,,,,,,,,,,,,True,[],False,False
gid://shopify/Order/6339142811737,TC-001/25-26/4925,2025-07-02 16:53:47,1899.0,INR,Thane,Maharashtra,India,725.0,1174.0,61.822011585044756,1,TH-068-WILD-M,1,1,Google,customer_journey,sag_organic,content,google,product_sync,sag_organic,sag_organic,,,Unknown Campaign - Google,,Unknown Adset - Google,,Unknown Ad - Google,True,[],True,True
gid://shopify/Order/6339145859161,TC-001/25-26/4926,2025-07-02 16:58:01,1999.0,INR,Bengaluru,Karnataka,India,1059.0,940.0,47.02351175587794,1,TH-075-NAPDEN-M,1,1,Instagram,customer_journey,120226870914920783,content,ig,120226869972100783,120226870914930783,120226870914920783,120226870914930783,1.2022686997210078e+17,TH-075-NAPDEN,1.2022687091493078e+17,Luxury Buyers,1.2022687091492078e+17,TH-075-NAPDEN_SI223_VP031,True,[ True  True  True],True,True
gid://shopify/Order/6339184689241,TC-001/25-26/4927,2025-07-02 17:39:31,1799.0,INR,New Delhi,Delhi,India,682.0,1117.0,62.09005002779322,1,TH-068-WILD-S,1,1,Direct/Unknown,,,,,,,,,,,,,,,True,[ True  True],False,False
gid://shopify/Order/6339244720217,TC-001/25-26/4928,2025-07-02 18:35:50,2499.0,INR,Palanpur,Gujarat,India,879.0,1620.0,64.82593037214886,1,TH-053-COAT-XXXL,1,1,Instagram,customer_journey,120226390275200783,content,ig,120226390275250783,120226390275230783,120226390275200783,120226390275230783,1.2022639027525078e+17,TH-053-JACKET,1.2022639027523078e+17,ICP Pet Parent,1.2022639027520078e+17,TH-053-JACKET_ET156_IM259,True,[ True  True  True],True,True
gid://shopify/Order/6339266379865,TC-001/25-26/4929,2025-07-02 18:53:01,1899.0,INR,Surat,Gujarat,India,725.0,1174.0,61.822011585044756,1,TH-068-WILD-M,1,1,Facebook,customer_journey,Facebook_UA,content,facebook,paid,,Facebook_UA,,,Unknown Campaign - Facebook,,Unknown Adset - Facebook,,Unknown Ad - Facebook,True,[],True,True
gid://shopify/Order/6339281158233,TC-001/25-26/4930,2025-07-02 19:06:17,2199.0,INR,Hyderabad,Telangana,India,826.0,1373.0,62.43747157799,1,TH-068-WILD-XXL,1,1,Facebook,customer_journey,120225742160050783,content,facebook,paid,120225742159220783,120225742160050783,120225742159420783,1.2022574215922078e+17,TH-068-WILD,1.2022574215942078e+17,Urban Pet Parents,1.2022574216005078e+17,TH-068-WILD_VP001_ET101,True,[ True  True  True],True,True
gid://shopify/Order/6339291676761,TC-001/25-26/4931,2025-07-02 19:14:52,1099.0,INR,Bhopal,Madhya Pradesh,India,397.0,702.0,63.87625113739763,1,TH-038-PAWTR,1,1,Google,customer_journey,sag_organic,content,google,product_sync,sag_organic,sag_organic,,,Unknown Campaign - Google,,Unknown Adset - Google,,Unknown Ad - Google,True,[ True  True],True,True
gid://shopify/Order/6339354591321,TC-001/25-26/4932,2025-07-02 20:03:06,1999.0,INR,Mumbai,Maharashtra,India,751.0,1248.0,62.4312156078039,1,TH-068-WILD-L,1,1,Facebook,customer_journey,120226090519040783,content,facebook,paid,120226090519070783,120226090519040783,120226090519050783,1.2022609051907078e+17,TH-068-WILD – Life Time,1.2022609051905078e+17,ICP Pet Parent,1.2022609051904078e+17,TH-068-WILD_VP001_ET101,True,[ True  True  True],True,True
gid://shopify/Order/6339383001177,TC-001/25-26/4933,2025-07-02 20:21:32,2099.0,INR,Ahmedabad,Gujarat,India,1121.0,978.0,46.59361600762268,1,TH-073-SMARTSIP,1,1,Instagram,customer_journey,120226156067010783,content,ig,120226153793680783,120226156066990783,120226156067010783,120226156066990783,1.2022615379368078e+17,TH-073-SMARTSIP,1.2022615606699078e+17,ICP Pet Parent,1.2022615606701078e+17,TH-073-SMARTSIP_VP048_ET122,True,[ True  True  True],True,True
gid://shopify/Order/6339402760281,TC-001/25-26/4934,2025-07-02 20:32:41,2199.0,INR,Ahmedabad,Gujarat,India,826.0,1373.0,62.43747157799,1,TH-068-WILD-XXL,1,1,Facebook,customer_journey,120226090519040783,content,facebook,paid,120226090519070783,120226090519040783,120226090519050783,1.2022609051907078e+17,TH-068-WILD – Life Time,1.2022609051905078e+17,ICP Pet Parent,1.2022609051904078e+17,TH-068-WILD_VP001_ET101,True,[ True  True  True],True,True
gid://shopify/Order/6339539370073,TC-001/25-26/4938,2025-07-02 22:01:24,799.0,INR,Banglore,Karnataka,India,211.0,588.0,73.59198998748435,1,TH-037-MISTBRU,1,1,Facebook,customer_journey,120226390275210783,content,fb,120226390275250783,120226390275220783,120226390275210783,120226390275220783,1.2022639027525078e+17,TH-053-JACKET,1.2022639027522078e+17,Backpacking,1.2022639027521078e+17,TH-053-JACKET_ET156_IM259,True,[ True  True  True  True],True,True
gid://shopify/Order/6339550085209,TC-001/25-26/4939,2025-07-02 22:07:28,1799.0,INR,Junnar,Maharashtra,India,652.0,1147.0,63.757643135075035,1,TH-063-SILBOO-XXL,1,1,Instagram,customer_journey,120226643827630783,content,ig,120226643827580783,120226643827610783,120226643827630783,120226643827610783,1.2022664382758078e+17,TH-063-SILBOO,1.2022664382761078e+17,Urban Pet Parents,1.2022664382763078e+17,TH-063-SILBOO,True,[ True  True  True],True,True
gid://shopify/Order/6339648192601,TC-001/25-26/4941,2025-07-02 23:08:09,2199.0,INR,Nashik,Maharashtra,India,743.0,1456.0,66.2119145065939,1,TH-053-COAT-XL,1,1,Instagram,customer_journey,120226390275210783,content,ig,120226390275250783,120226390275220783,120226390275210783,120226390275220783,1.2022639027525078e+17,TH-053-JACKET,1.2022639027522078e+17,Backpacking,1.2022639027521078e+17,TH-053-JACKET_ET156_IM259,True,[ True  True  True],True,True
gid://shopify/Order/6339727229017,TC-001/25-26/4942,2025-07-03 00:01:52,1899.0,INR,Mumbai,Maharashtra,India,657.0,1242.0,65.40284360189574,1,TH-053-COAT-L,1,1,Direct/Unknown,customer_journey,120226090519040783,content,,paid,120226090519070783,120226090519040783,120226090519050783,1.2022609051907078e+17,TH-068-WILD – Life Time,1.2022609051905078e+17,ICP Pet Parent,1.2022609051904078e+17,TH-068-WILD_VP001_ET101,True,[],True,False
gid://shopify/Order/6339870097497,TC-001/25-26/4943,2025-07-03 01:36:58,1999.0,INR,Navi munbai,Maharashtra,India,751.0,1248.0,62.4312156078039,1,TH-068-WILD-L,1,1,Google,customer_journey,sag_organic,content,google,product_sync,sag_organic,sag_organic,,,Unknown Campaign - Google,,Unknown Adset - Google,,Unknown Ad - Google,True,[ True  True],True,True
gid://shopify/Order/6340036755545,TC-001/25-26/4945,2025-07-03 03:34:53,2099.0,INR,Mumbai,Maharashtra,India,788.0,1311.0,62.45831348261077,1,TH-068-WILD-XL,1,1,Direct/Unknown,,,,,,,,,,,,,,,True,[ True  True  True],False,False
gid://shopify/Order/6340320460889,TC-001/25-26/4946,2025-07-03 07:36:42,2099.0,INR,Pune,Maharashtra,India,788.0,1311.0,62.45831348261077,1,TH-068-WILD-XL,1,1,Facebook,customer_journey,120225742160050783,content,facebook,paid,120225742159220783,120225742160050783,120225742159420783,1.2022574215922078e+17,TH-068-WILD,1.2022574215942078e+17,Urban Pet Parents,1.2022574216005078e+17,TH-068-WILD_VP001_ET101,True,[],True,True
gid://shopify/Order/6340321214553,TC-001/25-26/4947,2025-07-03 07:37:25,2199.0,INR,coimbatore,Tamil Nadu,India,826.0,1373.0,62.43747157799,1,TH-068-WILD-XXL,1,1,Google,customer_journey,sag_organic,content,google,product_sync,sag_organic,sag_organic,,,Unknown Campaign - Google,,Unknown Adset - Google,,Unknown Ad - Google,True,[],True,True
gid://shopify/Order/6340379312217,TC-001/25-26/4949,2025-07-03 08:32:10,1799.0,INR,New Delhi,Delhi,India,682.0,1117.0,62.09005002779322,1,TH-068-WILD-S,1,1,Facebook,customer_journey,120226090519040783,content,facebook,paid,120226090519070783,120226090519040783,120226090519050783,1.2022609051907078e+17,TH-068-WILD – Life Time,1.2022609051905078e+17,ICP Pet Parent,1.2022609051904078e+17,TH-068-WILD_VP001_ET101,True,[],True,True
gid://shopify/Order/6340401234009,TC-001/25-26/4951,2025-07-03 08:54:39,1899.0,INR,Delhi,Delhi,India,725.0,1174.0,61.822011585044756,1,TH-068-WILD-M,1,1,Google,customer_journey,sag_organic,content,google,product_sync,sag_organic,sag_organic,,,Unknown Campaign - Google,,Unknown Adset - Google,,Unknown Ad - Google,True,[],True,True
gid://shopify/Order/6340422238297,TC-001/25-26/4952,2025-07-03 09:16:09,2099.0,INR,Pune,Maharashtra,India,788.0,1311.0,62.45831348261077,1,TH-068-WILD-XL,1,1,Direct/Unknown,,,,,,,,,,,,,,,True,[ True  True],False,False
gid://shopify/Order/6340423909465,TC-001/25-26/4953,2025-07-03 09:18:08,1599.0,INR,Jabalpur,Madhya Pradesh,India,582.0,1017.0,63.60225140712945,1,TH-063-SILBOO-L,1,1,Instagram,customer_journey,120226643827600783,content,ig,120226643827580783,120226643827590783,120226643827600783,120226643827590783,1.2022664382758078e+17,TH-063-SILBOO,1.2022664382759078e+17,ICP Pet Parent,1.2022664382760078e+17,TH-063-SILBOO,True,[],True,True
gid://shopify/Order/6340448976985,TC-001/25-26/4954,2025-07-03 09:43:19,1499.0,INR,Bhubaneswar,Odisha,India,560.0,939.0,62.64176117411607,1,TH-063-SILBOO-M,1,1,Instagram,customer_journey,120226643827550783,content,ig,120226643827580783,120226643827570783,120226643827550783,120226643827570783,1.2022664382758078e+17,TH-063-SILBOO,1.2022664382757078e+17,Adventure Trekkers,1.2022664382755078e+17,TH-063-SILBOO,True,[ True  True  True],True,True
gid://shopify/Order/6340472733785,TC-001/25-26/4955,2025-07-03 09:55:37,2099.0,INR,Navi Mumbai,Maharashtra,India,788.0,1311.0,62.45831348261077,1,TH-068-WILD-XL,1,1,Facebook,customer_journey,120226090519060783,content,facebook,paid,120226090519070783,120226090519060783,120226090519120783,1.2022609051907078e+17,TH-068-WILD – Life Time,1.2022609051912078e+17,Urban Pet Parents,1.2022609051906078e+17,TH-068-WILD_VP001_ET101,True,[ True  True  True],True,True
gid://shopify/Order/6340498391129,TC-001/25-26/4956,2025-07-03 10:22:59,2199.0,INR,Surat,Gujarat,India,826.0,1373.0,62.43747157799,1,TH-068-WILD-XXL,1,1,Facebook,customer_journey,120226385444810783,content,facebook,paid,120226385444790783,120226385444810783,120226385444780783,1.2022638544479078e+17,TH-068-WILD – HARDSCALE,1.2022638544478078e+17,Remarketing-Custom Audience,1.2022638544481078e+17,TH-068-WILD_VP001_ET101,True,[],True,True
gid://shopify/Order/6340514807897,TC-001/25-26/4957,2025-07-03 10:39:20,2699.0,INR,Mumbai,Maharashtra,India,1673.0,1026.0,38.01407928862542,1,TH-075-NAPDEN-L,1,1,Direct/Unknown,,,,,,,,,,,,,,,True,[],False,False
gid://shopify/Order/6340522180697,TC-001/25-26/4958,2025-07-03 10:50:55,2099.0,INR,Chandrapur,Maharashtra,India,788.0,1311.0,62.45831348261077,1,TH-068-WILD-XL,1,1,Facebook,customer_journey,120226090519040783,content,facebook,paid,120226090519070783,120226090519040783,120226090519050783,1.2022609051907078e+17,TH-068-WILD – Life Time,1.2022609051905078e+17,ICP Pet Parent,1.2022609051904078e+17,TH-068-WILD_VP001_ET101,True,[],True,True
gid://shopify/Order/6340524769369,TC-001/25-26/4959,2025-07-03 10:54:19,2099.0,INR,Kadi,Gujarat,India,788.0,1311.0,62.45831348261077,1,TH-068-WILD-XL,1,1,Facebook,customer_journey,120226090519040783,content,facebook,paid,120226090519070783,120226090519040783,120226090519050783,1.2022609051907078e+17,TH-068-WILD – Life Time,1.2022609051905078e+17,ICP Pet Parent,1.2022609051904078e+17,TH-068-WILD_VP001_ET101,True,[ True  True  True],True,True
gid://shopify/Order/6340554293337,TC-001/25-26/4960,2025-07-03 11:36:20,2199.0,INR,Bhopal,Madhya Pradesh,India,826.0,1373.0,62.43747157799,1,TH-068-WILD-XXL,1,1,Direct/Unknown,,,,,,,,,,,,,,,True,[ True  True],False,False
gid://shopify/Order/6340555014233,TC-001/25-26/4961,2025-07-03 11:37:23,2099.0,INR,Mumbai,Maharashtra,India,788.0,1311.0,62.45831348261077,1,TH-068-WILD-XL,1,1,Direct/Unknown,,,,,,,,,,,,,,,True,[ True  True],False,False
gid://shopify/Order/6340562813017,TC-001/25-26/4962,2025-07-03 11:49:16,2099.0,INR,Siliguri,West Bengal,India,788.0,1311.0,62.45831348261077,1,TH-068-WILD-XL,1,1,Facebook,customer_journey,Facebook_UA,content,facebook,paid,,Facebook_UA,,,Unknown Campaign - Facebook,,Unknown Adset - Facebook,,Unknown Ad - Facebook,True,[],True,True
gid://shopify/Order/6340575002713,TC-001/25-26/4963,2025-07-03 12:09:06,1799.0,INR,Pune,Maharashtra,India,682.0,1117.0,62.09005002779322,1,TH-068-WILD-S,1,1,Direct/Unknown,,,,,,,,,,,,,,,True,[ True  True],False,False
gid://shopify/Order/6340587683929,TC-001/25-26/4964,2025-07-03 12:24:13,2199.0,INR,Bengaluru,Karnataka,India,826.0,1373.0,62.43747157799,1,TH-068-WILD-XXL,1,1,Google,customer_journey,sag_organic,content,google,product_sync,sag_organic,sag_organic,,,Unknown Campaign - Google,,Unknown Adset - Google,,Unknown Ad - Google,True,[],True,True
gid://shopify/Order/6340594892889,TC-001/25-26/4965,2025-07-03 12:34:51,549.0,INR,Bengaluru,Karnataka,India,196.0,303.0,55.19125683060109,1,TH-010-PETWIP,1,1,Google,customer_journey,sag_organic,content,google,product_sync,sag_organic,sag_organic,,,Unknown Campaign - Google,,Unknown Adset - Google,,Unknown Ad - Google,True,[],True,True
gid://shopify/Order/6340605476953,TC-001/25-26/4966,2025-07-03 12:48:05,799.0,INR,Gurgaon,Haryana,India,211.0,588.0,73.59198998748435,1,TH-037-MISTBRU,1,1,Instagram,customer_journey,120221343090860783,content,ig,120221341262910783,120221343090860783,120221343090860783,120221341262900783,1.2022134126291078e+17,TH - Adv+ Shopping-2 - Video & Image - IG & FB - India - Sales - 04/05/2025,1.2022134126290078e+17,1MHO - Adv+ (Exc. Purchases (30D)),1.2022134309086078e+17,TH-037-MISTBRU-ET101-SI210-ET137-ET139 – Copy 2,True,[ True  True  True],True,True
gid://shopify/Order/6340616585305,TC-001/25-26/4967,2025-07-03 13:03:38,2099.0,INR,Pune,Maharashtra,India,1121.0,978.0,46.59361600762268,1,TH-073-SMARTSIP,1,1,Instagram,customer_journey,120226156067010783,content,ig,120226153793680783,120226156066990783,120226156067010783,120226156066990783,1.2022615379368078e+17,TH-073-SMARTSIP,1.2022615606699078e+17,ICP Pet Parent,1.2022615606701078e+17,TH-073-SMARTSIP_VP048_ET122,True,[ True  True  True],True,True
gid://shopify/Order/6340657283161,TC-001/25-26/4968,2025-07-03 13:41:31,1099.0,INR,Pachora.dist jalgaon,Maharashtra,India,397.0,702.0,63.87625113739763,1,TH-038-PAWTR,1,1,Instagram,customer_journey,120220327473500783,content,ig,120218303994450783,120219313253170783,120220327473500783,120219313253170783,1.2021830399445078e+17,TH - Remarketing - Video - India - IG & FB - Sales - 29/03/2025,1.2021931325317078e+17,AS3 - Remarketing IC (30) – New,1.2022032747350078e+17,TH-036-PAWTR-ET139-SP368,True,[ True  True  True],True,True
gid://shopify/Order/6340683530329,TC-001/25-26/4969,2025-07-03 14:10:03,1198.0,INR,New Delhi,Delhi,India,405.0,793.0,66.19365609348915,2,"TH-008-CLIBRU, TH-037-MISTBRU",2,2,Instagram,customer_journey,120226390275200783,content,ig,120226390275250783,120226390275230783,120226390275200783,120226390275230783,1.2022639027525078e+17,TH-053-JACKET,1.2022639027523078e+17,ICP Pet Parent,1.2022639027520078e+17,TH-053-JACKET_ET156_IM259,True,[ True  True  True],True,True
gid://shopify/Order/6340701913177,TC-001/25-26/4971,2025-07-03 14:38:53,1699.0,INR,Thane,Maharashtra,India,473.0,1226.0,72.16009417304296,1,TH-053-COAT-S,1,1,Instagram,customer_journey,120226390275210783,content,ig,120226390275250783,120226390275220783,120226390275210783,120226390275220783,1.2022639027525078e+17,TH-053-JACKET,1.2022639027522078e+17,Backpacking,1.2022639027521078e+17,TH-053-JACKET_ET156_IM259,True,[ True  True  True],True,True
gid://shopify/Order/6340722163801,TC-001/25-26/4972,2025-07-03 15:12:38,799.0,INR,Mumbai,Maharashtra,India,211.0,588.0,73.59198998748435,1,TH-037-MISTBRU,1,1,Instagram,customer_journey,120221343090860783,content,ig,120221341262910783,120221343090860783,120221343090860783,120221341262900783,1.2022134126291078e+17,TH - Adv+ Shopping-2 - Video & Image - IG & FB - India - Sales - 04/05/2025,1.2022134126290078e+17,1MHO - Adv+ (Exc. Purchases (30D)),1.2022134309086078e+17,TH-037-MISTBRU-ET101-SI210-ET137-ET139 – Copy 2,True,[],True,True
gid://shopify/Order/6340726358105,TC-001/25-26/4973,2025-07-03 15:18:48,799.0,INR,Manipal,Karnataka,India,211.0,588.0,73.59198998748435,1,TH-037-MISTBRU,1,1,Facebook,customer_journey,Facebook_UA,content,facebook,paid,120226090519070783,Facebook_UA,120226090519120783,,Unknown Campaign - Facebook,,Unknown Adset - Facebook,,Unknown Ad - Facebook,True,[ True  True  True],True,True
gid://shopify/Order/6340741234777,TC-001/25-26/4974,2025-07-03 15:40:11,2199.0,INR,Kolkata,West Bengal,India,743.0,1456.0,66.2119145065939,1,TH-053-COAT-XL,1,1,Facebook,customer_journey,120226390275210783,content,fb,120226390275250783,120226390275220783,120226390275210783,120226390275220783,1.2022639027525078e+17,TH-053-JACKET,1.2022639027522078e+17,Backpacking,1.2022639027521078e+17,TH-053-JACKET_ET156_IM259,True,[],True,True
gid://shopify/Order/6340749066329,TC-001/25-26/4975,2025-07-03 15:52:52,1999.0,INR,Jaipur,Rajasthan,India,988.0,1011.0,50.57528764382191,1,TH-056-UMB,1,1,Instagram,customer_journey,120226812136760783,content,ig,120226087546250783,120226812136770783,120226812136760783,120226812136770783,1.2022608754625078e+17,TH-056-UMB,1.2022681213677078e+17,Tier 2 & 3 Pet Parents,1.2022681213676078e+17,TH-056-UMB_ET139_VP007,True,[],True,True
gid://shopify/Order/6340768137305,TC-001/25-26/4976,2025-07-03 16:19:46,2199.0,INR,Ahmedabad,Gujarat,India,826.0,1373.0,62.43747157799,1,TH-068-WILD-XXL,1,1,Google,customer_journey,sag_organic,content,google,product_sync,sag_organic,sag_organic,,,Unknown Campaign - Google,,Unknown Adset - Google,,Unknown Ad - Google,True,[ True  True],True,True
gid://shopify/Order/6340841046105,TC-001/25-26/4977,2025-07-03 17:40:04,3898.0,INR,Bangalore,Karnataka,India,1476.0,2422.0,62.13442791174961,2,"TH-068-WILD-M, TH-068-WILD-L",2,2,Direct/Unknown,,,,,,,,,,,,,,,True,[ True  True  True],False,False
gid://shopify/Order/6340850188377,TC-001/25-26/4978,2025-07-03 17:49:45,1899.0,INR,Pune,Maharashtra,India,657.0,1242.0,65.40284360189574,1,TH-053-COAT-L,1,1,Facebook,customer_journey,120226390275200783,content,fb,120226390275250783,120226390275230783,120226390275200783,120226390275230783,1.2022639027525078e+17,TH-053-JACKET,1.2022639027523078e+17,ICP Pet Parent,1.2022639027520078e+17,TH-053-JACKET_ET156_IM259,True,[ True  True  True],True,True
gid://shopify/Order/6340868341849,TC-001/25-26/4979,2025-07-03 18:07:47,1799.0,INR,Bengaluru,Karnataka,India,545.0,1254.0,69.7053918843802,1,TH-053-COAT-M,1,1,Direct/Unknown,,,,,,,,,,,,,,,True,[ True  True],False,False
