order_id,order_name,order_date,price,cogs,sku,campaign_name,adset_name,ad_name,channel,attribution_source
gid://shopify/Order/6340401234009,TC-001/25-26/4951,2025-07-03 08:54:39,1899.0,725.0,TH-068-WILD-M,Unknown Campaign - Google,Unknown Adset - Google,Unknown Ad - Google,Google,customer_journey
gid://shopify/Order/6340422238297,TC-001/25-26/4952,2025-07-03 09:16:09,2099.0,788.0,TH-068-WILD-XL,,,,Direct/Unknown,
gid://shopify/Order/6340423909465,TC-001/25-26/4953,2025-07-03 09:18:08,1599.0,582.0,TH-063-SILBOO-L,TH-063-SILBOO,ICP Pet Parent,TH-063-SILBOO,Instagram,customer_journey
gid://shopify/Order/6340448976985,TC-001/25-26/4954,2025-07-03 09:43:19,1499.0,560.0,TH-063-SILBOO-M,TH-063-SILBOO,Adventure Trekkers,TH-063-SILBOO,Instagram,customer_journey
gid://shopify/Order/6340472733785,TC-001/25-26/4955,2025-07-03 09:55:37,2099.0,788.0,TH-068-WILD-XL,TH-068-WILD – Life Time,Urban Pet Parents,TH-068-WILD_VP001_ET101,Facebook,customer_journey
gid://shopify/Order/6340498391129,TC-001/25-26/4956,2025-07-03 10:22:59,2199.0,826.0,TH-068-WILD-XXL,TH-068-WILD – HARDSCALE,Remarketing-Custom Audience,TH-068-WILD_VP001_ET101,Facebook,customer_journey
gid://shopify/Order/6340514807897,TC-001/25-26/4957,2025-07-03 10:39:20,2699.0,1673.0,TH-075-NAPDEN-L,,,,Direct/Unknown,
gid://shopify/Order/6340522180697,TC-001/25-26/4958,2025-07-03 10:50:55,2099.0,788.0,TH-068-WILD-XL,TH-068-WILD – Life Time,ICP Pet Parent,TH-068-WILD_VP001_ET101,Facebook,customer_journey
gid://shopify/Order/6340524769369,TC-001/25-26/4959,2025-07-03 10:54:19,2099.0,788.0,TH-068-WILD-XL,TH-068-WILD – Life Time,ICP Pet Parent,TH-068-WILD_VP001_ET101,Facebook,customer_journey
gid://shopify/Order/6340554293337,TC-001/25-26/4960,2025-07-03 11:36:20,2199.0,826.0,TH-068-WILD-XXL,,,,Direct/Unknown,
gid://shopify/Order/6340555014233,TC-001/25-26/4961,2025-07-03 11:37:23,2099.0,788.0,TH-068-WILD-XL,,,,Direct/Unknown,
gid://shopify/Order/6340562813017,TC-001/25-26/4962,2025-07-03 11:49:16,2099.0,788.0,TH-068-WILD-XL,Unknown Campaign - Facebook,Unknown Adset - Facebook,Unknown Ad - Facebook,Facebook,customer_journey
gid://shopify/Order/6340575002713,TC-001/25-26/4963,2025-07-03 12:09:06,1799.0,682.0,TH-068-WILD-S,,,,Direct/Unknown,
gid://shopify/Order/6340587683929,TC-001/25-26/4964,2025-07-03 12:24:13,2199.0,826.0,TH-068-WILD-XXL,Unknown Campaign - Google,Unknown Adset - Google,Unknown Ad - Google,Google,customer_journey
gid://shopify/Order/6340594892889,TC-001/25-26/4965,2025-07-03 12:34:51,549.0,196.0,TH-010-PETWIP,Unknown Campaign - Google,Unknown Adset - Google,Unknown Ad - Google,Google,customer_journey
gid://shopify/Order/6340605476953,TC-001/25-26/4966,2025-07-03 12:48:05,799.0,211.0,TH-037-MISTBRU,TH - Adv+ Shopping-2 - Video & Image - IG & FB - India - Sales - 04/05/2025,1MHO - Adv+ (Exc. Purchases (30D)),TH-037-MISTBRU-ET101-SI210-ET137-ET139 – Copy 2,Instagram,customer_journey
gid://shopify/Order/6340616585305,TC-001/25-26/4967,2025-07-03 13:03:38,2099.0,1121.0,TH-073-SMARTSIP,TH-073-SMARTSIP,ICP Pet Parent,TH-073-SMARTSIP_VP048_ET122,Instagram,customer_journey
gid://shopify/Order/6340657283161,TC-001/25-26/4968,2025-07-03 13:41:31,1099.0,397.0,TH-038-PAWTR,TH - Remarketing - Video - India - IG & FB - Sales - 29/03/2025,AS3 - Remarketing IC (30) – New,TH-036-PAWTR-ET139-SP368,Instagram,customer_journey
gid://shopify/Order/6340683530329,TC-001/25-26/4969,2025-07-03 14:10:03,1198.0,405.0,"TH-008-CLIBRU, TH-037-MISTBRU",TH-053-JACKET,ICP Pet Parent,TH-053-JACKET_ET156_IM259,Instagram,customer_journey
gid://shopify/Order/6340701913177,TC-001/25-26/4971,2025-07-03 14:38:53,1699.0,473.0,TH-053-COAT-S,TH-053-JACKET,Backpacking,TH-053-JACKET_ET156_IM259,Instagram,customer_journey
gid://shopify/Order/6340722163801,TC-001/25-26/4972,2025-07-03 15:12:38,799.0,211.0,TH-037-MISTBRU,TH - Adv+ Shopping-2 - Video & Image - IG & FB - India - Sales - 04/05/2025,1MHO - Adv+ (Exc. Purchases (30D)),TH-037-MISTBRU-ET101-SI210-ET137-ET139 – Copy 2,Instagram,customer_journey
gid://shopify/Order/6340726358105,TC-001/25-26/4973,2025-07-03 15:18:48,799.0,211.0,TH-037-MISTBRU,Unknown Campaign - Facebook,Unknown Adset - Facebook,Unknown Ad - Facebook,Facebook,customer_journey
gid://shopify/Order/6340741234777,TC-001/25-26/4974,2025-07-03 15:40:11,2199.0,743.0,TH-053-COAT-XL,TH-053-JACKET,Backpacking,TH-053-JACKET_ET156_IM259,Facebook,customer_journey
gid://shopify/Order/6340749066329,TC-001/25-26/4975,2025-07-03 15:52:52,1999.0,988.0,TH-056-UMB,TH-056-UMB,Tier 2 & 3 Pet Parents,TH-056-UMB_ET139_VP007,Instagram,customer_journey
gid://shopify/Order/6340768137305,TC-001/25-26/4976,2025-07-03 16:19:46,2199.0,826.0,TH-068-WILD-XXL,Unknown Campaign - Google,Unknown Adset - Google,Unknown Ad - Google,Google,customer_journey
gid://shopify/Order/6340841046105,TC-001/25-26/4977,2025-07-03 17:40:04,3898.0,1476.0,"TH-068-WILD-L, TH-068-WILD-M",,,,Direct/Unknown,
gid://shopify/Order/6340850188377,TC-001/25-26/4978,2025-07-03 17:49:45,1899.0,657.0,TH-053-COAT-L,TH-053-JACKET,ICP Pet Parent,TH-053-JACKET_ET156_IM259,Facebook,customer_journey
gid://shopify/Order/6340868341849,TC-001/25-26/4979,2025-07-03 18:07:47,1799.0,545.0,TH-053-COAT-M,,,,Direct/Unknown,
gid://shopify/Order/6340919722073,TC-001/25-26/4982,2025-07-03 18:48:26,2399.0,832.0,TH-053-COAT-XXL,TH-053-JACKET,Backpacking,TH-053-JACKET_ET156_IM259,Facebook,customer_journey
gid://shopify/Order/6340980572249,TC-001/25-26/4983,2025-07-03 19:31:48,2699.0,1673.0,TH-075-NAPDEN-L,TH-075-NAPDEN,Urban Pet Parents,TH-075-NAPDEN_SI223_VP031,Instagram,customer_journey
gid://shopify/Order/6340996071513,TC-001/25-26/4984,2025-07-03 19:42:47,4698.0,1705.0,"TH-053-COAT-XXXL, TH-068-WILD-XXL",TH-053-JACKET,ICP Pet Parent,TH-053-JACKET_ET156_IM259,Instagram,customer_journey
gid://shopify/Order/6341034967129,TC-001/25-26/4985,2025-07-03 20:09:31,1699.0,615.0,TH-063-SILBOO-XL,TH-063-SILBOO,ICP Pet Parent,TH-063-SILBOO,Instagram,customer_journey
gid://shopify/Order/6341065015385,TC-001/25-26/4986,2025-07-03 20:25:41,1996.0,784.0,TH-010-PETWIP,,,,Direct/Unknown,
gid://shopify/Order/6341098078297,TC-001/25-26/4987,2025-07-03 20:44:45,4298.0,1531.0,"TH-053-COAT-XL, TH-068-WILD-XL",TH-068-WILD,Urban Pet Parents,TH-068-WILD_VP001_ET101,Facebook,customer_journey
gid://shopify/Order/6341177245785,TC-001/25-26/4989,2025-07-03 21:32:37,1999.0,751.0,TH-068-WILD-L,Unknown Campaign - Google,Unknown Adset - Google,Unknown Ad - Google,Google,customer_journey
gid://shopify/Order/6341193564249,TC-001/25-26/4990,2025-07-03 21:42:27,2199.0,826.0,TH-068-WILD-XXL,TH-063-SILBOO,Adventure Trekkers,TH-063-SILBOO,Instagram,customer_journey
gid://shopify/Order/6341195169881,TC-001/25-26/4991,2025-07-03 21:43:34,2399.0,832.0,TH-053-COAT-XXL,TH-053-JACKET,Backpacking,TH-053-JACKET_ET156_IM259,Facebook,customer_journey
gid://shopify/Order/6341224464473,TC-001/25-26/4993,2025-07-03 22:02:25,5497.0,2089.0,"TH-068-WILD-S, TH-068-WILD-M",TH-068-WILD,Remarketing-Custom Audience,TH-068-WILD_VP001_ET101,Facebook,customer_journey
gid://shopify/Order/6341236719705,TC-001/25-26/4994,2025-07-03 22:09:49,1999.0,751.0,TH-068-WILD-L,TH-068-WILD – Life Time,ICP Pet Parent,TH-068-WILD_VP001_ET101,Facebook,customer_journey
gid://shopify/Order/6341251104857,TC-001/25-26/4995,2025-07-03 22:17:35,2099.0,788.0,TH-068-WILD-XL,Unknown Campaign - Google,Unknown Adset - Google,Unknown Ad - Google,Google,customer_journey
gid://shopify/Order/6341276565593,TC-001/25-26/4997,2025-07-03 22:31:55,1999.0,988.0,TH-056-UMB,TH-056-UMB,Tier 2 & 3 Pet Parents,TH-056-UMB_ET139_VP007,Instagram,customer_journey
gid://shopify/Order/6341325422681,TC-001/25-26/4998,2025-07-03 23:01:45,3915.0,1635.0,"TH-063-SILBOO-XS, TH-037-MISTBRU, TH-002-SKMISH, TH-016-SIPBOT, TH-008-CLIBRU",TH-063-SILBOO,Adventure Trekkers,TH-063-SILBOO,Instagram,customer_journey
gid://shopify/Order/6341397872729,TC-001/25-26/4999,2025-07-03 23:45:36,2199.0,826.0,TH-068-WILD-XXL,Unknown Campaign - Google,Unknown Adset - Google,Unknown Ad - Google,Google,customer_journey
gid://shopify/Order/6341467406425,TC-001/25-26/5000,2025-07-04 00:28:26,1499.0,560.0,TH-063-SILBOO-M,Unknown Campaign - Google,Unknown Adset - Google,Unknown Ad - Google,Google,customer_journey
gid://shopify/Order/6341512069209,TC-001/25-26/5001,2025-07-04 00:57:24,1899.0,725.0,TH-068-WILD-M,Unknown Campaign - Google,Unknown Adset - Google,Unknown Ad - Google,Google,customer_journey
gid://shopify/Order/6341573017689,TC-001/25-26/5002,2025-07-04 01:37:57,2099.0,788.0,TH-068-WILD-XL,Unknown Campaign - Facebook,Unknown Adset - Facebook,Unknown Ad - Facebook,Facebook,customer_journey
gid://shopify/Order/6341653561433,TC-001/25-26/5003,2025-07-04 02:30:19,1999.0,950.0,TH-072-AEROPOD-BEIGE,TH-072-AEROPOD,Frequent Travellers,TH-072-AEROPOD_ET113_IM253,Instagram,customer_journey
gid://shopify/Order/6342081740889,TC-001/25-26/5004,2025-07-04 08:06:36,2099.0,788.0,TH-068-WILD-XL,TH-068-WILD – Life Time,ICP Pet Parent,TH-068-WILD_VP001_ET101,Direct/Unknown,customer_journey
gid://shopify/Order/6342166478937,TC-001/25-26/5005,2025-07-04 09:33:19,1318.0,548.0,"TH-008-CLIBRU, TH-004-TNFSH",,,,Direct/Unknown,
gid://shopify/Order/6342239748185,TC-001/25-26/5006,2025-07-04 10:44:18,1899.0,657.0,TH-053-COAT-L,,,,Direct/Unknown,
gid://shopify/Order/6342246695001,TC-001/25-26/5007,2025-07-04 10:53:48,1999.0,950.0,TH-072-AEROPOD-PINK,TH-072-AEROPOD,Urban Pet Parents,TH-072-AEROPOD_ET113_IM253,Instagram,customer_journey
gid://shopify/Order/6342261342297,TC-001/25-26/5008,2025-07-04 11:13:02,2199.0,743.0,TH-053-COAT-XL,TH-053-JACKET – Alt Twin,Tier 2 & 3 Pet Parents,TH-053-JACKET_ET156_IM259,Instagram,customer_journey
gid://shopify/Order/6342295093337,TC-001/25-26/5009,2025-07-04 12:02:11,2099.0,1121.0,TH-073-SMARTSIP,TH-073-SMARTSIP,Cat Lover,TH-073-SMARTSIP_VP048_ET122,Instagram,customer_journey
gid://shopify/Order/6342297878617,TC-001/25-26/5010,2025-07-04 12:07:14,1999.0,988.0,TH-056-UMB,TH-068-WILD_Weather Protection_Statics,TH-068-WILD _Weather _ALL,TH-068-WILD _statics Weather,Instagram,customer_journey
gid://shopify/Order/6342331334745,TC-001/25-26/5011,2025-07-04 12:56:28,549.0,196.0,TH-010-PETWIP,Unknown Campaign - Facebook,Unknown Adset - Facebook,Unknown Ad - Facebook,Facebook,customer_journey
gid://shopify/Order/6342332186713,TC-001/25-26/5012,2025-07-04 12:58:17,4898.0,1711.0,"TH-053-COAT-XXXL, TH-053-COAT-XXL",TH-053-JACKET,Backpacking,TH-053-JACKET_ET156_IM259,Instagram,customer_journey
gid://shopify/Order/6342408437849,TC-001/25-26/5014,2025-07-04 14:13:44,998.0,448.0,"TH-044-GREAGLO, TH-005-AQCASHO",,,,Direct/Unknown,
gid://shopify/Order/6342448742489,TC-001/25-26/5015,2025-07-04 15:19:43,1698.0,606.0,"TH-038-PAWTR, TH-033-SNOG-L",Unknown Campaign - Google,Unknown Adset - Google,Unknown Ad - Google,Google,customer_journey
gid://shopify/Order/6342765969497,TC-001/25-26/5017,2025-07-04 17:42:48,1799.0,545.0,TH-053-COAT-M,,,,Direct/Unknown,
gid://shopify/Order/6342903464025,TC-001/25-26/5018,2025-07-04 18:33:49,1599.0,818.0,TH-012-SNUGBOO-M,TH-012-SNUGBOO,Adventure Trekkers,TH-012-SNUGBOO,Direct/Unknown,customer_journey
gid://shopify/Order/6343697104985,TC-001/25-26/5023,2025-07-04 23:34:43,2499.0,879.0,TH-053-COAT-XXXL,TH-053-JACKET,Backpacking,TH-053-JACKET_ET156_IM259,Instagram,customer_journey
gid://shopify/Order/6344888352857,TC-001/25-26/5024,2025-07-05 08:24:25,1699.0,615.0,TH-063-SILBOO-XL,Unknown Campaign - Facebook,Unknown Adset - Facebook,Unknown Ad - Facebook,Facebook,customer_journey
gid://shopify/Order/6344916533337,TC-001/25-26/5025,2025-07-05 08:48:09,1099.0,397.0,TH-038-PAWTR,Unknown Campaign - Google,Unknown Adset - Google,Unknown Ad - Google,Google,customer_journey
gid://shopify/Order/6344980398169,TC-001/25-26/5026,2025-07-05 09:43:16,1849.0,664.0,TH-070-TGSB,Unknown Campaign - Google,Unknown Adset - Google,Unknown Ad - Google,Google,customer_journey
gid://shopify/Order/6345038987353,TC-001/25-26/5027,2025-07-05 10:31:37,1499.0,560.0,TH-063-SILBOO-M,TH-063-SILBOO,ICP Pet Parent,TH-063-SILBOO,Instagram,customer_journey
gid://shopify/Order/6345095086169,TC-001/25-26/5029,2025-07-05 11:56:05,1799.0,652.0,TH-063-SILBOO-XXL,TH-068-WILD – Life Time,Urban Pet Parents,TH-068-WILD_VP001_ET101,Facebook,customer_journey
gid://shopify/Order/6345100001369,TC-001/25-26/5030,2025-07-05 12:04:53,2499.0,879.0,TH-053-COAT-XXXL,TH-053-JACKET,ICP Pet Parent,TH-053-JACKET_ET156_IM259,Facebook,customer_journey
gid://shopify/Order/6345101279321,TC-001/25-26/5031,2025-07-05 12:07:20,1699.0,615.0,TH-063-SILBOO-XL,TH-063-SILBOO,ICP Pet Parent,TH-063-SILBOO,Instagram,customer_journey
gid://shopify/Order/6345134047321,TC-001/25-26/5033,2025-07-05 13:01:18,2499.0,879.0,TH-053-COAT-XXXL,TH-053-JACKET,Backpacking,TH-053-JACKET_ET156_IM259,Instagram,customer_journey
gid://shopify/Order/6345134375001,TC-001/25-26/5034,2025-07-05 13:01:40,1899.0,940.0,TH-012-SNUGBOO-XXL,R15D2-TH-D2 RPP - Video - India - IG & FB - Sales - 22/04/2025,Top Cities -Broad,TH-012-SNUGBOO_Static,Facebook,customer_journey
gid://shopify/Order/6345134440537,TC-001/25-26/5035,2025-07-05 13:01:58,1899.0,940.0,TH-012-SNUGBOO-XXL,TH-012-SNUGBOO,ICP Pet Parent,TH-012-SNUGBOO,Instagram,customer_journey
gid://shopify/Order/6345168846937,TC-001/25-26/5036,2025-07-05 13:41:02,1499.0,775.0,TH-012-SNUGBOO-S,TH-012-SNUGBOO- Alternate Twin,Remarketing,TH-012-SNUGBOO,Facebook,customer_journey
gid://shopify/Order/6345171730521,TC-001/25-26/5037,2025-07-05 13:42:29,1799.0,545.0,TH-053-COAT-M,TH-053-JACKET,ICP Pet Parent,TH-053-JACKET_ET156_IM259,Instagram,customer_journey
gid://shopify/Order/6345190080601,TC-001/25-26/5039,2025-07-05 14:05:14,2418.0,914.0,"TH-063-SILBOO-M, TH-002-SKMISH",Unknown Campaign - Google,Unknown Adset - Google,Unknown Ad - Google,Google,customer_journey
gid://shopify/Order/6345196765273,TC-001/25-26/5040,2025-07-05 14:16:30,2018.0,751.0,"TH-038-PAWTR, TH-002-SKMISH",TH-056-UMB,Urban Pet Parents,TH-056-UMB_ET139_VP007,Facebook,customer_journey
gid://shopify/Order/6345241985113,TC-001/25-26/5042,2025-07-05 15:44:59,1599.0,582.0,TH-063-SILBOO-L,,,,Direct/Unknown,
gid://shopify/Order/6345250013273,TC-001/25-26/5043,2025-07-05 16:01:32,2199.0,743.0,TH-053-COAT-XL,TH-053-JACKET – Life Time,Urban Pet Parents,TH-053-JACKET_ET156_IM259,Facebook,customer_journey
gid://shopify/Order/6345341927513,TC-001/25-26/5045,2025-07-05 18:00:18,1899.0,940.0,TH-012-SNUGBOO-XXL,TH-063-SILBOO,ICP Pet Parent,TH-063-SILBOO,Instagram,customer_journey
gid://shopify/Order/6345387343961,TC-001/25-26/5047,2025-07-05 18:42:24,1999.0,988.0,TH-056-UMB,TH-056-UMB,Urban Pet Parents,TH-056-UMB_ET139_VP007,Facebook,customer_journey
gid://shopify/Order/6345424306265,TC-001/25-26/5048,2025-07-05 19:14:57,1099.0,397.0,TH-038-PAWTR,TH-053-JACKET,ICP Pet Parent,TH-053-JACKET_ET156_IM259,Facebook,customer_journey
gid://shopify/Order/6345428369497,TC-001/25-26/5049,2025-07-05 19:17:27,1899.0,940.0,TH-012-SNUGBOO-XXL,TH-012-SNUGBOO- Alternate Twin,Tier 2 Pet Parents,TH-012-SNUGBOO,Instagram,customer_journey
gid://shopify/Order/6345521889369,TC-001/25-26/5051,2025-07-05 20:26:57,1999.0,988.0,TH-056-UMB,TH-012-SNUGBOO- Alternate Twin,Remarketing,TH-012-SNUGBOO,Instagram,customer_journey
gid://shopify/Order/6345846030425,TC-001/25-26/5053,2025-07-05 23:45:59,1399.0,541.0,TH-063-SILBOO-S,TH-063-SILBOO,Urban Pet Parents,TH-063-SILBOO,Instagram,customer_journey
